Disease,Date,V_Close,V_Volume,Index_H/L,Bu/Be,Volatility,Signal
ZIKA,2016-07-12,H,H,4,-1.6439483390177867,-6.575793356071147,N
ZIKA,2016-07-13,H,H,4,1.1785671428571343,4.714268571428537,N
ZIKA,2016-07-14,H,L,3,-1.4542873895215358,-4.362862168564607,N
ZIKA,2016-07-15,H,L,3,-0.8596583096112442,-2.5789749288337327,N
ZIKA,2016-07-18,L,H,2,-0.09394031428526795,-0.1878806285705359,N
ZIKA,2016-07-19,L,H,2,0.5641530653895721,1.1283061307791442,N
ZIKA,2016-07-20,L,L,1,-0.5466010056545234,-0.5466010056545234,N
ZIKA,2016-07-21,L,H,2,0.20248698439750967,0.40497396879501935,N
ZIKA,2016-07-22,L,H,2,0.1732137727080474,0.3464275454160948,N
ZIKA,2016-07-25,L,L,1,-0.07205043071937256,-0.07205043071937256,N
ZIKA,2016-07-26,L,L,1,0.15861644178694068,0.15861644178694068,N
ZIKA,2016-07-27,H,H,4,1.2453181866587615,4.981272746635046,N
ZIKA,2016-07-28,L,L,1,-0.18485247855751785,-0.18485247855751785,N
ZIKA,2016-07-29,H,L,3,0.8333919854220051,2.5001759562660153,N
ZIKA,2016-08-01,H,L,3,-1.2644772713263253,-3.7934318139789758,N
ZIKA,2016-08-02,H,L,3,-1.0302654065889483,-3.090796219766845,N
ZIKA,2016-08-03,L,H,2,0.057834163842485076,0.11566832768497015,N
ZIKA,2016-08-04,H,L,3,0.7513857163099047,2.254157148929714,N
ZIKA,2016-08-05,H,H,4,-1.0397970822473401,-4.1591883289893605,N
ZIKA,2016-08-08,L,L,1,0.18840217391304925,0.18840217391304925,N
ZIKA,2016-08-09,H,L,3,0.9836540208177924,2.950962062453377,N
ZIKA,2016-08-10,L,L,1,0.3867705338336469,0.3867705338336469,N
ZIKA,2016-08-11,H,L,3,-0.8918378740913835,-2.6755136222741505,N
ZIKA,2016-08-12,H,L,3,0.8422705106249984,2.526811531874995,N
ZIKA,2016-08-15,H,H,4,-0.9423236587332462,-3.7692946349329848,N
ZIKA,2016-08-16,L,L,1,-0.2666445757655289,-0.2666445757655289,N
ZIKA,2016-08-17,L,L,1,0.5997557670334386,0.5997557670334386,N
ZIKA,2016-08-18,L,L,1,0.1580239896708413,0.1580239896708413,N
ZIKA,2016-08-19,L,H,2,-0.5235190687963187,-1.0470381375926374,N
ZIKA,2016-08-22,H,L,3,0.8434849260731347,2.5304547782194042,N
ZIKA,2016-08-23,L,L,1,0.1072304794384138,0.1072304794384138,N
ZIKA,2016-08-24,L,L,1,-0.2356652162798345,-0.2356652162798345,N
ZIKA,2016-08-25,L,L,1,-0.3793836874599221,-0.3793836874599221,N
ZIKA,2016-08-26,L,H,2,-0.582019840224457,-1.164039680448914,N
ZIKA,2016-08-29,H,H,4,1.3370959718336461,5.348383887334585,N
ZIKA,2016-08-30,L,L,1,-0.3851429805577511,-0.3851429805577511,N
ZIKA,2016-08-31,L,H,2,0.14319252728849374,0.2863850545769875,N
ZIKA,2016-09-01,L,L,1,-0.07148852761450497,-0.07148852761450497,N
ZIKA,2016-09-02,H,L,3,-0.8156249319417608,-2.4468747958252823,N
ZIKA,2016-09-06,H,L,3,0.7285536778275148,2.1856610334825444,N
ZIKA,2016-09-07,L,H,2,-0.0716170156947693,-0.1432340313895386,N
ZIKA,2016-09-08,H,H,4,-1.2541207451543968,-5.016482980617587,N
ZIKA,2016-09-09,H,L,3,-1.6474266023077444,-4.942279806923233,N
ZIKA,2016-09-12,L,L,1,0.051646987849851556,0.051646987849851556,N
ZIKA,2016-09-13,H,H,4,-1.1357718455865862,-4.543087382346345,N
ZIKA,2016-09-14,L,H,2,0.14919581911534419,0.29839163823068837,N
ZIKA,2016-09-15,L,H,2,-0.43203128491620113,-0.8640625698324023,N
ZIKA,2016-09-16,H,L,3,0.8079614095602761,2.423884228680828,N
ZIKA,2016-09-19,L,L,1,-0.32653209647495185,-0.32653209647495185,N
ZIKA,2016-09-20,L,L,1,0.3499374633301633,0.3499374633301633,N
ZIKA,2016-09-21,H,H,4,0.8087223683685973,3.2348894734743894,N
ZIKA,2016-09-22,H,L,3,0.7948789576388782,2.3846368729166345,N
ZIKA,2016-09-23,L,H,2,-0.09491785531035024,-0.18983571062070048,N
ZIKA,2016-09-26,H,H,4,0.6358682615766886,2.5434730463067545,N
ZIKA,2016-09-27,H,L,3,0.7335282049019121,2.200584614705736,N
ZIKA,2016-09-28,L,L,1,-0.21629632767764528,-0.21629632767764528,N
ZIKA,2016-09-29,L,L,1,0.2528945196341503,0.2528945196341503,N
ZIKA,2016-09-30,H,H,4,-0.8936972972972912,-3.5747891891891648,N
ZIKA,2016-10-03,L,H,2,-0.5090517238401482,-1.0181034476802964,N
ZIKA,2016-10-04,H,H,4,-1.1694985917622636,-4.677994367049054,N
ZIKA,2016-10-05,L,L,1,-0.46594554203374106,-0.46594554203374106,N
ZIKA,2016-10-06,L,L,1,-0.5572893363458231,-0.5572893363458231,N
ZIKA,2016-10-07,L,L,1,0.0672465057573346,0.0672465057573346,N
ZIKA,2016-10-10,L,H,2,-0.5898992023581018,-1.1797984047162036,N
ZIKA,2016-10-11,L,H,2,-0.2253458940379427,-0.4506917880758854,N
ZIKA,2016-10-12,L,L,1,0.09787321993717235,0.09787321993717235,N
ZIKA,2016-10-13,L,L,1,0.37605292845690474,0.37605292845690474,N
ZIKA,2016-10-14,H,H,4,-1.4011770582329053,-5.604708232931621,N
ZIKA,2016-10-17,H,L,3,0.638344118499723,1.9150323554991688,N
ZIKA,2016-10-18,L,L,1,0.3247058995162977,0.3247058995162977,N
ZIKA,2016-10-19,L,L,1,0.08279391778718281,0.08279391778718281,N
ZIKA,2016-10-20,L,L,1,0.10528690602928936,0.10528690602928936,N
ZIKA,2016-10-21,L,H,2,0.15024941664600888,0.30049883329201776,N
ZIKA,2016-10-24,L,L,1,-0.4350776451140681,-0.4350776451140681,N
ZIKA,2016-10-25,L,L,1,0.2636977401852869,0.2636977401852869,N
ZIKA,2016-10-26,H,L,3,-0.6762916940743713,-2.028875082223114,N
ZIKA,2016-10-27,H,H,4,-1.0894144925548632,-4.357657970219453,N
ZIKA,2016-10-28,L,L,1,-0.22182039843122725,-0.22182039843122725,N
ZIKA,2016-10-31,L,L,1,0.6132640999600758,0.6132640999600758,N
ZIKA,2016-11-01,L,H,2,-0.18286095238094768,-0.36572190476189537,N
ZIKA,2016-11-02,L,L,1,0.4350866512131457,0.4350866512131457,N
ZIKA,2016-11-03,H,L,3,-0.7675900476122544,-2.302770142836763,N
ZIKA,2016-11-04,H,L,3,0.8960694932029778,2.6882084796089334,N
ZIKA,2016-11-07,H,L,3,-0.8501669633305453,-2.550500889991636,N
ZIKA,2016-11-08,L,H,2,-0.40575640812113845,-0.8115128162422769,N
ZIKA,2016-11-09,H,H,4,-4.243213290589997,-16.97285316235999,N
ZIKA,2016-11-10,H,L,3,-1.4770787509031047,-4.431236252709314,N
ZIKA,2016-11-11,L,H,2,-0.5622113445234667,-1.1244226890469333,N
ZIKA,2016-11-14,L,H,2,-0.5981669895266606,-1.1963339790533212,N
ZIKA,2016-11-15,L,H,2,0.4946055641679381,0.9892111283358762,N
ZIKA,2016-11-16,H,L,3,0.9023033089228694,2.706909926768608,N
ZIKA,2016-11-17,H,L,3,-1.4714291281777259,-4.414287384533178,N
ZIKA,2016-11-18,L,L,1,-0.2887780599532541,-0.2887780599532541,N
ZIKA,2016-11-21,L,H,2,0.24824493584187923,0.49648987168375847,N
ZIKA,2016-11-22,L,H,2,-0.03301774605005692,-0.06603549210011384,N
ZIKA,2016-11-23,L,H,2,-0.3880786030213912,-0.7761572060427824,N
ZIKA,2016-11-25,L,H,2,0.149205074181058,0.298410148362116,N
ZIKA,2016-11-28,H,H,4,0.7366321801026254,2.9465287204105017,N
ZIKA,2016-11-29,L,L,1,0.41903048573683765,0.41903048573683765,N
ZIKA,2016-11-30,H,H,4,-1.6200318964160298,-6.480127585664119,N
ZIKA,2016-12-01,H,L,3,-1.255817552491978,-3.7674526574759337,N
ZIKA,2016-12-02,H,H,4,0.7327507605638717,2.9310030422554867,N
ZIKA,2016-12-05,L,L,1,-0.10869314563032306,-0.10869314563032306,N
ZIKA,2016-12-06,L,L,1,-0.07533606700145246,-0.07533606700145246,N
ZIKA,2016-12-07,H,L,3,0.85441868456404,2.56325605369212,N
ZIKA,2016-12-08,H,L,3,-1.1794011431993212,-3.5382034295979636,N
ZIKA,2016-12-09,H,L,3,-1.2439090289819488,-3.7317270869458463,N
ZIKA,2016-12-12,L,H,2,0.1872348936170276,0.3744697872340552,N
ZIKA,2016-12-13,L,L,1,0.3567770951683924,0.3567770951683924,N
ZIKA,2016-12-14,H,H,4,-1.117317598758405,-4.46927039503362,N
ZIKA,2016-12-15,L,L,1,0.5050539291217238,0.5050539291217238,N
ZIKA,2016-12-16,L,L,1,-0.2299676269494011,-0.2299676269494011,N
ZIKA,2016-12-19,H,L,3,1.075638561342318,3.226915684026954,N
ZIKA,2016-12-20,L,H,2,-0.4983141807717306,-0.9966283615434612,N
ZIKA,2016-12-21,L,H,2,0.4413920794736015,0.882784158947203,N
ZIKA,2016-12-22,L,L,1,-0.4394523715126941,-0.4394523715126941,N
ZIKA,2016-12-23,L,L,1,0.203722098357062,0.203722098357062,N
ZIKA,2016-12-27,L,L,1,-0.32190172837184283,-0.32190172837184283,N
ZIKA,2016-12-28,H,H,4,0.7308583450473138,2.9234333801892554,N
ZIKA,2016-12-29,L,L,1,0.35433898890018245,0.35433898890018245,N
ZIKA,2016-12-30,L,L,1,0.15132408956681775,0.15132408956681775,N
ZIKA,2017-01-03,L,L,1,0.42810544182252386,0.42810544182252386,N
ZIKA,2017-01-04,L,H,2,0.3844859610873108,0.7689719221746216,N
ZIKA,2017-01-05,H,H,4,1.5653663874332535,6.261465549733014,N
ZIKA,2017-01-06,H,H,4,-0.9181849257701713,-3.672739703080685,N
ZIKA,2017-01-09,H,L,3,0.8025823200183524,2.407746960055057,N
ZIKA,2017-01-10,L,L,1,-0.06566691183342854,-0.06566691183342854,N
ZIKA,2017-01-11,L,L,1,0.3367589322381903,0.3367589322381903,N
ZIKA,2017-01-12,L,L,1,-0.22102569675750416,-0.22102569675750416,N
ZIKA,2017-01-13,L,L,1,-0.4758396954290034,-0.4758396954290034,N
ZIKA,2017-01-17,H,L,3,1.0469079391131508,3.1407238173394525,N
ZIKA,2017-01-18,H,L,3,-1.280796193819611,-3.842388581458833,N
ZIKA,2017-01-19,H,L,3,-0.685895369210876,-2.057686107632628,N
ZIKA,2017-01-20,L,H,2,-0.1996987851555998,-0.3993975703111996,N
ZIKA,2017-01-23,H,L,3,1.0004977321911301,3.0014931965733904,N
ZIKA,2017-01-24,H,H,4,-0.6851584999600369,-2.7406339998401474,N
ZIKA,2017-01-25,H,L,3,-1.2550868798119286,-3.7652606394357857,N
ZIKA,2017-01-26,L,L,1,0.33669527769286667,0.33669527769286667,N
ZIKA,2017-01-27,L,L,1,0.36073826411253673,0.36073826411253673,N
ZIKA,2017-01-30,L,L,1,-0.30092786845091757,-0.30092786845091757,N
ZIKA,2017-01-31,H,H,4,0.6959009146281669,2.7836036585126678,N
ZIKA,2017-02-01,H,L,3,-0.8326394809765159,-2.4979184429295476,N
ZIKA,2017-02-02,L,H,2,-0.04197733067972109,-0.08395466135944218,N
ZIKA,2017-02-03,L,H,2,-0.042001678907988005,-0.08400335781597601,N
ZIKA,2017-02-06,L,L,1,0.6050428571428457,0.6050428571428457,N
ZIKA,2017-02-07,H,L,3,0.735045934388201,2.205137803164603,N
ZIKA,2017-02-08,H,H,4,1.359867352568278,5.439469410273112,N
ZIKA,2017-02-09,H,L,3,-1.1534653330082634,-3.46039599902479,N
ZIKA,2017-02-10,L,H,2,-0.057932631665447154,-0.11586526333089431,N
ZIKA,2017-02-13,L,H,2,-0.31467786825640776,-0.6293557365128155,N
ZIKA,2017-02-14,H,L,3,-0.7227072783528965,-2.1681218350586895,N
ZIKA,2017-02-15,L,H,2,-0.46021503706443756,-0.9204300741288751,N
ZIKA,2017-02-16,L,L,1,0.5464038378144132,0.5464038378144132,N
ZIKA,2017-02-17,L,L,1,0.5935950121762845,0.5935950121762845,N
ZIKA,2017-02-21,L,L,1,-0.17453374335105742,-0.17453374335105742,N
ZIKA,2017-02-22,L,L,1,0.16651152971016714,0.16651152971016714,N
ZIKA,2017-02-23,L,H,2,0.29922700189888296,0.5984540037977659,N
ZIKA,2017-02-24,H,H,4,1.1104698949278236,4.441879579711294,N
ZIKA,2017-02-27,L,L,1,-0.59011637422971,-0.59011637422971,N
ZIKA,2017-02-28,L,L,1,0.3710091485612299,0.3710091485612299,N
ZIKA,2017-03-01,H,L,3,-1.8646271047252694,-5.593881314175809,N
ZIKA,2017-03-02,L,L,1,-0.35992299020738416,-0.35992299020738416,N
ZIKA,2017-03-03,L,L,1,0.26041414431774434,0.26041414431774434,N
ZIKA,2017-03-06,L,H,2,-0.4775860993311398,-0.9551721986622796,N
ZIKA,2017-03-07,L,H,2,-0.3030821712669107,-0.6061643425338215,N
ZIKA,2017-03-08,L,H,2,-0.540448413113459,-1.080896826226918,N
ZIKA,2017-03-09,H,L,3,-0.7981007029894793,-2.394302108968438,N
ZIKA,2017-03-10,L,L,1,0.35091065905206165,0.35091065905206165,N
ZIKA,2017-03-13,H,L,3,-0.6311283582089544,-1.8933850746268632,N
ZIKA,2017-03-14,L,H,2,0.48064371331826283,0.9612874266365257,N
ZIKA,2017-03-15,H,H,4,1.2214914153925172,4.885965661570069,N
ZIKA,2017-03-16,L,H,2,-0.5063274261603357,-1.0126548523206713,N
ZIKA,2017-03-17,H,L,3,0.6276479961382808,1.8829439884148425,N
ZIKA,2017-03-20,L,L,1,0.4298744136031152,0.4298744136031152,N
ZIKA,2017-03-21,H,H,4,0.8308829067413814,3.3235316269655257,N
ZIKA,2017-03-22,L,L,1,0.39953720991789954,0.39953720991789954,N
ZIKA,2017-03-23,L,H,2,-0.14094345529074293,-0.28188691058148585,N
ZIKA,2017-03-24,L,L,1,0.3569946124614809,0.3569946124614809,N
ZIKA,2017-03-27,L,L,1,0.454999184025473,0.454999184025473,N
ZIKA,2017-03-28,H,L,3,-0.667048505311707,-2.001145515935121,N
ZIKA,2017-03-29,L,L,1,0.596910116143845,0.596910116143845,N
ZIKA,2017-03-30,H,L,3,-0.8076438374037931,-2.4229315122113793,N
ZIKA,2017-03-31,L,L,1,0.29079261971758363,0.29079261971758363,N
ZIKA,2017-04-03,H,H,4,0.7952936856539861,3.1811747426159442,N
ZIKA,2017-04-04,L,H,2,-0.5424476130919231,-1.0848952261838463,N
ZIKA,2017-04-05,L,L,1,0.30575571761415343,0.30575571761415343,N
ZIKA,2017-04-06,L,L,1,-0.14829461562765323,-0.14829461562765323,N
ZIKA,2017-04-07,L,H,2,-0.40428878888503217,-0.8085775777700643,N
ZIKA,2017-04-10,L,H,2,0.46392014301981366,0.9278402860396273,N
ZIKA,2017-04-11,H,H,4,0.9482980361581017,3.793192144632407,N
ZIKA,2017-04-12,L,L,1,0.5472945686537223,0.5472945686537223,N
ZIKA,2017-04-13,L,L,1,0.3087212708984044,0.3087212708984044,N
ZIKA,2017-04-17,L,L,1,-0.30777111599763485,-0.30777111599763485,N
ZIKA,2017-04-18,H,H,4,1.3079868814034112,5.231947525613645,N
ZIKA,2017-04-19,L,H,2,-0.5453087540972401,-1.0906175081944802,N
ZIKA,2017-04-20,L,L,1,-0.38703113337440476,-0.38703113337440476,N
ZIKA,2017-04-21,L,L,1,0.0,0.0,N
ZIKA,2017-04-24,L,L,1,-0.4937680063641925,-0.4937680063641925,N
ZIKA,2017-04-25,H,L,3,-1.2039396404457947,-3.611818921337384,N
ZIKA,2017-04-26,L,L,1,0.5516723067518825,0.5516723067518825,N
ZIKA,2017-04-27,L,L,1,-0.032755485602131706,-0.032755485602131706,N
ZIKA,2017-04-28,L,H,2,0.22116316806743974,0.4423263361348795,N
ZIKA,2017-05-01,H,L,3,-1.0380024689497724,-3.1140074068493173,N
ZIKA,2017-05-02,L,L,1,0.5120540054170064,0.5120540054170064,N
ZIKA,2017-05-03,L,L,1,0.0657370599606466,0.0657370599606466,N
ZIKA,2017-05-04,L,L,1,-0.4926909220946851,-0.4926909220946851,N
ZIKA,2017-05-05,L,H,2,0.09077488034328063,0.18154976068656126,N
ZIKA,2017-05-08,L,H,2,-0.5441536767734068,-1.0883073535468135,N
ZIKA,2017-05-09,L,L,1,-0.008284838140226736,-0.008284838140226736,N
ZIKA,2017-05-10,L,L,1,-0.11606698434587503,-0.11606698434587503,N
ZIKA,2017-05-11,L,L,1,0.0,0.0,N
ZIKA,2017-05-12,H,L,3,0.7553087461327657,2.265926238398297,N
ZIKA,2017-05-15,L,L,1,-0.2718518846021367,-0.2718518846021367,N
ZIKA,2017-05-16,L,L,1,0.3717198145005707,0.3717198145005707,N
ZIKA,2017-05-17,H,H,4,1.4566677399939554,5.8266709599758215,N
ZIKA,2017-05-18,L,L,1,0.1135618114338044,0.1135618114338044,N
ZIKA,2017-05-19,L,H,2,0.23497083511538897,0.46994167023077793,N
ZIKA,2017-05-22,L,H,2,-0.2748330795799281,-0.5496661591598562,N
ZIKA,2017-05-23,H,H,4,-0.6727745641701866,-2.691098256680746,N
ZIKA,2017-05-24,L,L,1,0.5630830703192036,0.5630830703192036,N
ZIKA,2017-05-25,L,L,1,0.0324547586029178,0.0324547586029178,N
ZIKA,2017-05-26,L,H,2,0.17036262278808945,0.3407252455761789,N
ZIKA,2017-05-30,L,H,2,0.4940014457239794,0.9880028914479588,N
ZIKA,2017-05-31,L,H,2,0.24982352324356416,0.4996470464871283,N
ZIKA,2017-06-01,L,L,1,-0.20096462699413786,-0.20096462699413786,N
ZIKA,2017-06-02,H,H,4,1.1840523369464062,4.736209347785625,N
ZIKA,2017-06-05,L,H,2,-0.6209257931636847,-1.2418515863273694,N
ZIKA,2017-06-06,L,H,2,0.544698030909907,1.089396061819814,N
ZIKA,2017-06-07,L,L,1,-0.4780106870142853,-0.4780106870142853,N
ZIKA,2017-06-08,L,L,1,-0.26417067345774203,-0.26417067345774203,N
ZIKA,2017-06-09,L,H,2,-0.15249538975825594,-0.3049907795165119,N
ZIKA,2017-06-12,L,L,1,-0.03215514417757026,-0.03215514417757026,N
ZIKA,2017-06-13,L,L,1,0.016079124991330573,0.016079124991330573,N
ZIKA,2017-06-14,H,H,4,1.5436613975798652,6.174645590319461,N
ZIKA,2017-06-15,L,H,2,-0.15835708254100522,-0.31671416508201045,N
ZIKA,2017-06-16,L,L,1,0.1982553560389455,0.1982553560389455,N
ZIKA,2017-06-19,L,L,1,-0.1424614189546758,-0.1424614189546758,N
ZIKA,2017-06-20,H,H,4,0.8956210017535327,3.5824840070141306,N
ZIKA,2017-06-21,L,L,1,0.20423801561104682,0.20423801561104682,N
ZIKA,2017-06-22,L,L,1,0.21950298243185173,0.21950298243185173,N
ZIKA,2017-06-23,L,H,2,-0.046931321868937115,-0.09386264373787423,N
ZIKA,2017-06-26,L,L,1,0.3756425135047925,0.3756425135047925,N
ZIKA,2017-06-27,H,H,4,-1.0681397578410912,-4.272559031364365,N
ZIKA,2017-06-28,L,L,1,-0.3309937767435933,-0.3309937767435933,N
ZIKA,2017-06-29,H,L,3,-0.8381410544940238,-2.5144231634820713,N
ZIKA,2017-06-30,L,L,1,-0.23124231779787507,-0.23124231779787507,N
ZIKA,2017-07-03,L,L,1,-0.527496790421278,-0.527496790421278,N
ZIKA,2017-07-05,L,L,1,0.024103326563573724,0.024103326563573724,N
ZIKA,2017-07-06,H,L,3,-0.8273749028415933,-2.48212470852478,N
ZIKA,2017-07-07,L,L,1,-0.5993828009021818,-0.5993828009021818,N
ZIKA,2017-07-10,L,H,2,0.14667617220767148,0.29335234441534297,N
ZIKA,2017-07-11,L,L,1,0.17086981007534696,0.17086981007534696,N
ZIKA,2017-07-12,H,H,4,0.690437814227618,2.761751256910472,N
ZIKA,2017-07-13,H,L,3,-0.6292344355375401,-1.8877033066126203,N
ZIKA,2017-07-14,L,L,1,0.12177463874005756,0.12177463874005756,N
ZIKA,2017-07-17,L,L,1,0.27567987876946365,0.27567987876946365,N
ZIKA,2017-07-18,H,H,4,0.8732934563482564,3.4931738253930256,N
ZIKA,2017-07-19,L,H,2,0.04008256513026165,0.0801651302605233,N
ZIKA,2017-07-20,L,H,2,0.2884623328093916,0.5769246656187832,N
ZIKA,2017-07-21,L,H,2,0.423456362305652,0.846912724611304,N
ZIKA,2017-07-24,L,L,1,-0.38985201066351616,-0.38985201066351616,N
ZIKA,2017-07-25,H,H,4,-1.3019145679372568,-5.207658271749027,N
ZIKA,2017-07-26,L,L,1,0.16184915432548852,0.16184915432548852,N
ZIKA,2017-07-27,L,L,1,-0.4928439967563425,-0.4928439967563425,N
ZIKA,2017-07-28,L,L,1,0.5927208316751864,0.5927208316751864,N
ZIKA,2017-07-31,L,L,1,0.12107676262067546,0.12107676262067546,N
ZIKA,2017-08-01,L,H,2,0.4837133143847705,0.967426628769541,N
ZIKA,2017-08-02,L,H,2,0.05616174627856019,0.11232349255712037,N
ZIKA,2017-08-03,H,H,4,1.0344006177082976,4.13760247083319,N
ZIKA,2017-08-04,H,L,3,-0.849206349206344,-2.547619047619032,N
ZIKA,2017-08-07,L,H,2,0.11206275514286101,0.22412551028572203,N
ZIKA,2017-08-08,L,L,1,-0.3597961141760586,-0.3597961141760586,N
ZIKA,2017-08-09,L,H,2,0.5456587896246479,1.0913175792492957,N
ZIKA,2017-08-10,H,L,3,0.8539504983092305,2.5618514949276916,N
ZIKA,2017-08-11,L,H,2,0.04747724822005139,0.09495449644010279,N
ZIKA,2017-08-14,L,L,1,-0.5141192754884116,-0.5141192754884116,N
ZIKA,2017-08-15,L,H,2,-0.4213698554728085,-0.842739710945617,N
ZIKA,2017-08-16,L,L,1,0.3672646706586846,0.3672646706586846,N
ZIKA,2017-08-17,H,H,4,0.7477551566920315,2.991020626768126,N
ZIKA,2017-08-18,L,L,1,-0.02368653732828241,-0.02368653732828241,N
ZIKA,2017-08-21,L,L,1,0.24482466644706324,0.24482466644706324,N
ZIKA,2017-08-22,L,L,1,-0.3860379736862818,-0.3860379736862818,N
ZIKA,2017-08-23,H,L,3,0.6801652850337625,2.0404958551012875,N
ZIKA,2017-08-24,L,L,1,-0.36920737543109095,-0.36920737543109095,N
ZIKA,2017-08-25,L,L,1,0.38634234193262174,0.38634234193262174,N
ZIKA,2017-08-28,L,H,2,-0.06283537543197992,-0.12567075086395985,N
ZIKA,2017-08-29,L,H,2,0.32222886391430894,0.6444577278286179,N
ZIKA,2017-08-30,L,H,2,-0.03133646641071408,-0.06267293282142816,N
ZIKA,2017-08-31,L,H,2,0.29777995221549336,0.5955599044309867,N
ZIKA,2017-09-01,H,H,4,-0.9688241420239718,-3.8752965680958873,N
ZIKA,2017-09-05,H,L,3,1.5857948717948656,4.757384615384597,N
ZIKA,2017-09-06,L,H,2,-0.6135399430545196,-1.2270798861090393,N
ZIKA,2017-09-07,H,H,4,1.0236758535307144,4.094703414122858,N
ZIKA,2017-09-08,L,L,1,-0.21658338657629672,-0.21658338657629672,N
ZIKA,2017-09-11,H,H,4,-1.1937992248062024,-4.7751968992248095,N
ZIKA,2017-09-12,L,H,2,-0.5256535424890352,-1.0513070849780703,N
ZIKA,2017-09-13,L,L,1,-0.39435286383505685,-0.39435286383505685,N
ZIKA,2017-09-14,L,L,1,0.41174835369586216,0.41174835369586216,N
ZIKA,2017-09-15,L,H,2,0.03943143347420186,0.07886286694840372,N
ZIKA,2017-09-18,L,L,1,-0.5754406386927258,-0.5754406386927258,N
ZIKA,2017-09-19,L,L,1,-0.24577579273232786,-0.24577579273232786,N
ZIKA,2017-09-20,L,H,2,0.07153393737084901,0.14306787474169802,N
ZIKA,2017-09-21,L,L,1,-0.05560161843851663,-0.05560161843851663,N
ZIKA,2017-09-22,L,L,1,0.2860783625581176,0.2860783625581176,N
ZIKA,2017-09-25,H,H,4,0.6259912985576488,2.503965194230595,N
ZIKA,2017-09-26,L,L,1,-0.18111347635425545,-0.18111347635425545,N
ZIKA,2017-09-27,H,H,4,-1.5067876063933783,-6.027150425573513,N
ZIKA,2017-09-28,L,L,1,-0.29635162669365833,-0.29635162669365833,N
ZIKA,2017-09-29,L,L,1,0.22493492388493408,0.22493492388493408,N
